Neuron NPO,Completeness,Missing Nodes,Missing Node Name,Missing Edges,Missing Edge Name,Missing Segments,Missing Segment Name,Rendered Edges,Rendered Edge Name
ilxtr:neuron-type-keast-8,partial,,,"(('ILX:0789862', ()), ('ILX:0777088', ()))
(('ILX:0787009', ()), ('ILX:0777086', ()))
(('ILX:0785421', ()), ('ILX:0793220', ()))
(('UBERON:0006450', ()), ('ILX:0788675', ()))
(('UBERON:0016578', ()), ('UBERON:0006450', ()))
(('UBERON:0016578', ()), ('UBERON:0006448', ()))
(('ILX:0786933', ()), ('ILX:0793221', ()))
(('ILX:0777088', ()), ('ILX:0786933', ()))
(('ILX:0786933', ()), ('ILX:0777089', ()))
(('ILX:0788315', ()), ('ILX:0777090', ()))
(('ILX:0788675', ()), ('ILX:0793221', ()))
(('ILX:0777092', ()), ('ILX:0739297', ()))
(('ILX:0777090', ()), ('ILX:0790472', ()))
(('ILX:0739295', ()), ('ILX:0777087', ()))
(('ILX:0777086', ()), ('ILX:0739295', ()))
(('ILX:0789862', ()), ('ILX:0793220', ()))
(('ILX:0777091', ()), ('ILX:0739296', ()))
(('ILX:0790472', ()), ('ILX:0777091', ()))
(('UBERON:0006448', ()), ('ILX:0785421', ()))
(('ILX:0777089', ()), ('ILX:0788315', ()))
(('ILX:0739296', ()), ('ILX:0777092', ()))
(('ILX:0777087', ()), ('ILX:0789862', ()))","(('First lumbar ganglion', ()), ('L1 - L2 interganglionic segment', ()))
(('Twelfth thoracic ganglion', ()), ('T12 - T13 interganglionic segment of the sympathetic chain', ()))
(('ventral root of the first lumbar spinal cord segment', ()), ('white communicating ramus of first lumbar spinal nerve', ()))
(('second lumbar spinal cord segment', ()), ('ventral root of the second lumbar spinal cord segment', ()))
(('lamina VII of gray matter of spinal cord', ()), ('second lumbar spinal cord segment', ()))
(('lamina VII of gray matter of spinal cord', ()), ('first lumbar spinal cord segment', ()))
(('Second lumbar ganglion', ()), ('white communicating ramus of second lumbar spinal nerve', ()))
(('L1 - L2 interganglionic segment', ()), ('Second lumbar ganglion', ()))
(('Second lumbar ganglion', ()), ('L2 - L3 interganglionic segment', ()))
(('Third lumbar ganglion', ()), ('L3 - L4 interganglionic segment', ()))
(('ventral root of the second lumbar spinal cord segment', ()), ('white communicating ramus of second lumbar spinal nerve', ()))
(('L5 - L6 interganglionic segment', ()), ('sixth lumbar sympathetic ganglion', ()))
(('L3 - L4 interganglionic segment', ()), ('Fourth lumbar ganglion', ()))
(('Thirteenth thoracic ganglion', ()), ('T13 - L1 interganglionic segment of the sympathetic chain', ()))
(('T12 - T13 interganglionic segment of the sympathetic chain', ()), ('Thirteenth thoracic ganglion', ()))
(('First lumbar ganglion', ()), ('white communicating ramus of first lumbar spinal nerve', ()))
(('L4 - L5 interganglionic segment', ()), ('fifth lumbar sympathetic ganglion', ()))
(('Fourth lumbar ganglion', ()), ('L4 - L5 interganglionic segment', ()))
(('first lumbar spinal cord segment', ()), ('ventral root of the first lumbar spinal cord segment', ()))
(('L2 - L3 interganglionic segment', ()), ('Third lumbar ganglion', ()))
(('fifth lumbar sympathetic ganglion', ()), ('L5 - L6 interganglionic segment', ()))
(('T13 - L1 interganglionic segment of the sympathetic chain', ()), ('First lumbar ganglion', ()))",,,"(('ILX:0789862', ()), ('ILX:0786933', ()))
(('ILX:0739295', ()), ('ILX:0789862', ()))
(('ILX:0790472', ()), ('ILX:0739296', ()))
(('ILX:0789862', ()), (None, ()))
(('ILX:0786933', ()), (None, ()))
(('ILX:0786933', ()), ('ILX:0788315', ()))
(('ILX:0788315', ()), ('ILX:0790472', ()))
((None, ()), ('UBERON:0016578', ()))
(('ILX:0787009', ()), ('ILX:0739295', ()))
(('ILX:0739296', ()), ('ILX:0739297', ()))","(('First lumbar ganglion', ()), ('Second lumbar ganglion', ()))
(('Thirteenth thoracic ganglion', ()), ('First lumbar ganglion', ()))
(('Fourth lumbar ganglion', ()), ('fifth lumbar sympathetic ganglion', ()))
(('First lumbar ganglion', ()), (None, ()))
(('Second lumbar ganglion', ()), (None, ()))
(('Second lumbar ganglion', ()), ('Third lumbar ganglion', ()))
(('Third lumbar ganglion', ()), ('Fourth lumbar ganglion', ()))
((None, ()), ('lamina VII of gray matter of spinal cord', ()))
(('Twelfth thoracic ganglion', ()), ('Thirteenth thoracic ganglion', ()))
(('fifth lumbar sympathetic ganglion', ()), ('sixth lumbar sympathetic ganglion', ()))"
ilxtr:neuron-type-keast-7,partial,,,"(('UBERON:0006448', ()), ('ILX:0785421', ()))
(('UBERON:0016578', ()), ('UBERON:0006450', ()))
(('ILX:0789862', ()), ('ILX:0785825', ()))
(('UBERON:0016578', ()), ('UBERON:0006448', ()))
(('ILX:0793221', ()), ('ILX:0786933', ()))
(('ILX:0785421', ()), ('ILX:0793220', ()))
(('ILX:0786933', ()), ('ILX:0785733', ()))
(('ILX:0785825', ()), ('UBERON:0018683', ()))
(('UBERON:0006450', ()), ('ILX:0788675', ()))
(('ILX:0788675', ()), ('ILX:0793221', ()))
(('UBERON:0018683', ()), ('ILX:0785733', ()))
(('ILX:0793220', ()), ('ILX:0789862', ()))","(('first lumbar spinal cord segment', ()), ('ventral root of the first lumbar spinal cord segment', ()))
(('lamina VII of gray matter of spinal cord', ()), ('second lumbar spinal cord segment', ()))
(('First lumbar ganglion', ()), ('gray communicating ramus of first lumbar nerve', ()))
(('lamina VII of gray matter of spinal cord', ()), ('first lumbar spinal cord segment', ()))
(('white communicating ramus of second lumbar spinal nerve', ()), ('Second lumbar ganglion', ()))
(('ventral root of the first lumbar spinal cord segment', ()), ('white communicating ramus of first lumbar spinal nerve', ()))
(('Second lumbar ganglion', ()), ('gray communicating ramus of second lumbar nerve', ()))
(('gray communicating ramus of first lumbar nerve', ()), ('lumbar splanchnic nerve', ()))
(('second lumbar spinal cord segment', ()), ('ventral root of the second lumbar spinal cord segment', ()))
(('ventral root of the second lumbar spinal cord segment', ()), ('white communicating ramus of second lumbar spinal nerve', ()))
(('lumbar splanchnic nerve', ()), ('gray communicating ramus of second lumbar nerve', ()))
(('white communicating ramus of first lumbar spinal nerve', ()), ('First lumbar ganglion', ()))",,,"((None, ()), ('UBERON:0016578', ()))
(('UBERON:0018683', ()), ('UBERON:0005453', ()))","((None, ()), ('lamina VII of gray matter of spinal cord', ()))
(('lumbar splanchnic nerve', ()), ('inferior mesenteric ganglion', ()))"
ilxtr:neuron-type-keast-6,partial,,,"(('UBERON:0006448', ()), ('ILX:0785421', ()))
(('UBERON:0016578', ()), ('UBERON:0006450', ()))
(('ILX:0789862', ()), ('ILX:0785825', ()))
(('UBERON:0016578', ()), ('UBERON:0006448', ()))
(('ILX:0793221', ()), ('ILX:0786933', ()))
(('ILX:0785421', ()), ('ILX:0793220', ()))
(('ILX:0786933', ()), ('ILX:0785733', ()))
(('ILX:0785825', ()), ('UBERON:0018683', ()))
(('UBERON:0006450', ()), ('ILX:0788675', ()))
(('ILX:0788675', ()), ('ILX:0793221', ()))
(('UBERON:0005303', ()), ('UBERON:0016508', ()))
(('UBERON:0018683', ()), ('ILX:0785733', ()))
(('UBERON:0005453', ()), ('UBERON:0005303', ()))
(('ILX:0793220', ()), ('ILX:0789862', ()))","(('first lumbar spinal cord segment', ()), ('ventral root of the first lumbar spinal cord segment', ()))
(('lamina VII of gray matter of spinal cord', ()), ('second lumbar spinal cord segment', ()))
(('First lumbar ganglion', ()), ('gray communicating ramus of first lumbar nerve', ()))
(('lamina VII of gray matter of spinal cord', ()), ('first lumbar spinal cord segment', ()))
(('white communicating ramus of second lumbar spinal nerve', ()), ('Second lumbar ganglion', ()))
(('ventral root of the first lumbar spinal cord segment', ()), ('white communicating ramus of first lumbar spinal nerve', ()))
(('Second lumbar ganglion', ()), ('gray communicating ramus of second lumbar nerve', ()))
(('gray communicating ramus of first lumbar nerve', ()), ('lumbar splanchnic nerve', ()))
(('second lumbar spinal cord segment', ()), ('ventral root of the second lumbar spinal cord segment', ()))
(('ventral root of the second lumbar spinal cord segment', ()), ('white communicating ramus of second lumbar spinal nerve', ()))
(('hypogastric nerve', ()), ('pelvic ganglion', ()))
(('lumbar splanchnic nerve', ()), ('gray communicating ramus of second lumbar nerve', ()))
(('inferior mesenteric ganglion', ()), ('hypogastric nerve', ()))
(('white communicating ramus of first lumbar spinal nerve', ()), ('First lumbar ganglion', ()))",,,"((None, ()), ('UBERON:0016578', ()))
(('UBERON:0018683', ()), ('UBERON:0005453', ()))
(('UBERON:0005453', ()), ('UBERON:0016508', ()))","((None, ()), ('lamina VII of gray matter of spinal cord', ()))
(('lumbar splanchnic nerve', ()), ('inferior mesenteric ganglion', ()))
(('inferior mesenteric ganglion', ()), ('pelvic ganglion', ()))"
ilxtr:neuron-type-keast-4,partial,"('UBERON:0035965', ('ILX:0793663',))
('UBERON:0035965', ('ILX:0793664',))","('wall of blood vessel', ('Arteriole in connective tissue of bladder neck',))
('wall of blood vessel', ('Arteriole in connective tissue of bladder dome',))","(('ILX:0789862', ()), ('ILX:0777088', ()))
(('ILX:0787009', ()), ('ILX:0777086', ()))
(('ILX:0793559', ()), ('UBERON:0002384', ('UBERON:0006082',)))
(('UBERON:0002384', ('UBERON:0006082',)), ('UBERON:0035965', ('ILX:0793664',)))
(('ILX:0739297', ()), ('ILX:0777093', ()))
(('UBERON:0018675', ()), ('ILX:0793228', ()))
(('ILX:0777088', ()), ('ILX:0786933', ()))
(('ILX:0786933', ()), ('ILX:0777089', ()))
(('ILX:0788315', ()), ('ILX:0777090', ()))
(('ILX:0739299', ()), ('UBERON:0018675', ()))
(('ILX:0777092', ()), ('ILX:0739297', ()))
(('ILX:0777090', ()), ('ILX:0790472', ()))
(('ILX:0739295', ()), ('ILX:0777087', ()))
(('UBERON:0002384', ('UBERON:0001258',)), ('UBERON:0035965', ('ILX:0793663',)))
(('ILX:0777086', ()), ('ILX:0739295', ()))
(('ILX:0777091', ()), ('ILX:0739296', ()))
(('ILX:0777093', ()), ('ILX:0789109', ()))
(('ILX:0790472', ()), ('ILX:0777091', ()))
(('ILX:0777089', ()), ('ILX:0788315', ()))
(('ILX:0739296', ()), ('ILX:0777092', ()))
(('ILX:0777087', ()), ('ILX:0789862', ()))
(('ILX:0793559', ()), ('UBERON:0002384', ('UBERON:0001258',)))","(('First lumbar ganglion', ()), ('L1 - L2 interganglionic segment', ()))
(('Twelfth thoracic ganglion', ()), ('T12 - T13 interganglionic segment of the sympathetic chain', ()))
(('bladder nerve', ()), ('connective tissue', ('fundus of urinary bladder',)))
(('connective tissue', ('fundus of urinary bladder',)), ('wall of blood vessel', ('Arteriole in connective tissue of bladder dome',)))
(('sixth lumbar sympathetic ganglion', ()), ('L6 - S1 interganglionic segment of the sympathetic chain', ()))
(('pelvic splanchnic nerve', ()), ('gray communicating ramus of first sacral nerve', ()))
(('L1 - L2 interganglionic segment', ()), ('Second lumbar ganglion', ()))
(('Second lumbar ganglion', ()), ('L2 - L3 interganglionic segment', ()))
(('Third lumbar ganglion', ()), ('L3 - L4 interganglionic segment', ()))
(('gray communicating ramus of sixth lumbar nerve', ()), ('pelvic splanchnic nerve', ()))
(('L5 - L6 interganglionic segment', ()), ('sixth lumbar sympathetic ganglion', ()))
(('L3 - L4 interganglionic segment', ()), ('Fourth lumbar ganglion', ()))
(('Thirteenth thoracic ganglion', ()), ('T13 - L1 interganglionic segment of the sympathetic chain', ()))
(('connective tissue', ('neck of urinary bladder',)), ('wall of blood vessel', ('Arteriole in connective tissue of bladder neck',)))
(('T12 - T13 interganglionic segment of the sympathetic chain', ()), ('Thirteenth thoracic ganglion', ()))
(('L4 - L5 interganglionic segment', ()), ('fifth lumbar sympathetic ganglion', ()))
(('L6 - S1 interganglionic segment of the sympathetic chain', ()), ('First sacral ganglion', ()))
(('Fourth lumbar ganglion', ()), ('L4 - L5 interganglionic segment', ()))
(('L2 - L3 interganglionic segment', ()), ('Third lumbar ganglion', ()))
(('fifth lumbar sympathetic ganglion', ()), ('L5 - L6 interganglionic segment', ()))
(('T13 - L1 interganglionic segment of the sympathetic chain', ()), ('First lumbar ganglion', ()))
(('bladder nerve', ()), ('connective tissue', ('neck of urinary bladder',)))",,,"(('ILX:0789109', ()), ('ILX:0793228', ()))
(('UBERON:0016508', ()), ('UBERON:0018675', ()))
(('ILX:0789862', ()), ('ILX:0786933', ()))
(('ILX:0739295', ()), ('ILX:0789862', ()))
(('ILX:0739297', ()), ('ILX:0739299', ()))
(('ILX:0790472', ()), ('ILX:0739296', ()))
(('ILX:0788315', ()), ('ILX:0790472', ()))
(('ILX:0786933', ()), ('ILX:0788315', ()))
(('ILX:0739297', ()), ('ILX:0789109', ()))
(('UBERON:0016508', ()), ('ILX:0793559', ()))
(('ILX:0787009', ()), ('ILX:0739295', ()))
(('ILX:0739296', ()), ('ILX:0739297', ()))","(('First sacral ganglion', ()), ('gray communicating ramus of first sacral nerve', ()))
(('pelvic ganglion', ()), ('pelvic splanchnic nerve', ()))
(('First lumbar ganglion', ()), ('Second lumbar ganglion', ()))
(('Thirteenth thoracic ganglion', ()), ('First lumbar ganglion', ()))
(('sixth lumbar sympathetic ganglion', ()), ('gray communicating ramus of sixth lumbar nerve', ()))
(('Fourth lumbar ganglion', ()), ('fifth lumbar sympathetic ganglion', ()))
(('Third lumbar ganglion', ()), ('Fourth lumbar ganglion', ()))
(('Second lumbar ganglion', ()), ('Third lumbar ganglion', ()))
(('sixth lumbar sympathetic ganglion', ()), ('First sacral ganglion', ()))
(('pelvic ganglion', ()), ('bladder nerve', ()))
(('Twelfth thoracic ganglion', ()), ('Thirteenth thoracic ganglion', ()))
(('fifth lumbar sympathetic ganglion', ()), ('sixth lumbar sympathetic ganglion', ()))"
ilxtr:neuron-type-keast-3,partial,,,"(('UBERON:0005303', ()), ('UBERON:0016508', ()))
(('ILX:0793559', ()), ('UBERON:0002384', ()))
(('UBERON:0005453', ()), ('UBERON:0005303', ()))","(('hypogastric nerve', ()), ('pelvic ganglion', ()))
(('bladder nerve', ()), ('connective tissue', ()))
(('inferior mesenteric ganglion', ()), ('hypogastric nerve', ()))",,,"(('UBERON:0016508', ()), ('ILX:0793559', ()))
(('UBERON:0016508', ()), ('UBERON:0005453', ()))
(('UBERON:0001135', ()), ('UBERON:0002384', ()))
((None, ()), ('UBERON:0002384', ()))","(('pelvic ganglion', ()), ('bladder nerve', ()))
(('pelvic ganglion', ()), ('inferior mesenteric ganglion', ()))
(('smooth muscle tissue', ()), ('connective tissue', ()))
((None, ()), ('connective tissue', ()))"
ilxtr:neuron-type-keast-20,partial,"('ILX:0793357', ())","('Thirteenth thoracic spinal cord segment', ())","(('ILX:0793357', ()), ('UBERON:0006448', ()))
(('UBERON:0006468', ()), ('ILX:0793357', ()))","(('Thirteenth thoracic spinal cord segment', ()), ('first lumbar spinal cord segment', ()))
(('twelfth thoracic spinal cord segment', ()), ('Thirteenth thoracic spinal cord segment', ()))",,,"(('UBERON:0006452', ()), ('UBERON:0006453', ()))
(('UBERON:0006449', ()), ('UBERON:0006451', ()))
(('UBERON:0001896', ()), ('UBERON:0006469', ()))
(('UBERON:0006453', ()), ('UBERON:0006454', ()))
(('UBERON:0006470', ()), ('UBERON:0006457', ()))
(('UBERON:0006489', ()), ('UBERON:0006488', ()))
(('UBERON:0000988', ()), ('UBERON:0007632', ()))
(('UBERON:0006466', ()), ('UBERON:0006467', ()))
(('UBERON:0006465', ()), ('UBERON:0006466', ()))
(('UBERON:0006491', ()), ('UBERON:0006492', ()))
(('UBERON:0006467', ()), ('UBERON:0006468', ()))
(('UBERON:0006448', ()), ('UBERON:0006450', ()))
(('UBERON:0006447', ()), ('ILX:0738432', ()))
(('UBERON:0006457', ()), ('UBERON:0006458', ()))
(('UBERON:0006490', ()), ('UBERON:0006491', ()))
(('UBERON:0000988', ()), ('UBERON:0001896', ()))
(('UBERON:0006459', ()), ('UBERON:0006452', ()))
(('UBERON:0006447', ()), ('UBERON:0016578', ()))
(('UBERON:0006455', ()), ('UBERON:0006456', ()))
(('UBERON:0006454', ()), ('UBERON:0006455', ()))
(('ILX:0738432', ()), ('UBERON:0016578', ()))
(('UBERON:0006456', ()), ('UBERON:0006465', ()))
(('UBERON:0006458', ()), ('UBERON:0006459', ()))
(('UBERON:0006450', ()), ('UBERON:0006449', ()))
(('UBERON:0006493', ()), ('UBERON:0006470', ()))
(('UBERON:0006492', ()), ('UBERON:0006493', ()))
(('UBERON:0006469', ()), ('UBERON:0006489', ()))
(('UBERON:0006451', ()), ('UBERON:0006447', ()))
(('UBERON:0006488', ()), ('UBERON:0006490', ()))","(('fourth thoracic spinal cord segment', ()), ('fifth thoracic spinal cord segment', ()))
(('third lumbar spinal cord segment', ()), ('fourth lumbar spinal cord segment', ()))
(('medulla oblongata', ()), ('C1 segment of cervical spinal cord', ()))
(('fifth thoracic spinal cord segment', ()), ('sixth thoracic spinal cord segment', ()))
(('C8 segment of cervical spinal cord', ()), ('first thoracic spinal cord segment', ()))
(('C2 segment of cervical spinal cord', ()), ('C3 segment of cervical spinal cord', ()))
(('pons', ()), (""Barrington's nucleus"", ()))
(('tenth thoracic spinal cord segment', ()), ('eleventh thoracic spinal cord segment', ()))
(('ninth thoracic spinal cord segment', ()), ('tenth thoracic spinal cord segment', ()))
(('C5 segment of cervical spinal cord', ()), ('C6 segment of cervical spinal cord', ()))
(('eleventh thoracic spinal cord segment', ()), ('twelfth thoracic spinal cord segment', ()))
(('first lumbar spinal cord segment', ()), ('second lumbar spinal cord segment', ()))
(('fifth lumbar spinal cord segment', ()), ('Sixth lumbar spinal cord segment', ()))
(('first thoracic spinal cord segment', ()), ('second thoracic spinal cord segment', ()))
(('C4 segment of cervical spinal cord', ()), ('C5 segment of cervical spinal cord', ()))
(('pons', ()), ('medulla oblongata', ()))
(('third thoracic spinal cord segment', ()), ('fourth thoracic spinal cord segment', ()))
(('fifth lumbar spinal cord segment', ()), ('lamina VII of gray matter of spinal cord', ()))
(('seventh thoracic spinal cord segment', ()), ('eighth thoracic spinal cord segment', ()))
(('sixth thoracic spinal cord segment', ()), ('seventh thoracic spinal cord segment', ()))
(('Sixth lumbar spinal cord segment', ()), ('lamina VII of gray matter of spinal cord', ()))
(('eighth thoracic spinal cord segment', ()), ('ninth thoracic spinal cord segment', ()))
(('second thoracic spinal cord segment', ()), ('third thoracic spinal cord segment', ()))
(('second lumbar spinal cord segment', ()), ('third lumbar spinal cord segment', ()))
(('C7 segment of cervical spinal cord', ()), ('C8 segment of cervical spinal cord', ()))
(('C6 segment of cervical spinal cord', ()), ('C7 segment of cervical spinal cord', ()))
(('C1 segment of cervical spinal cord', ()), ('C2 segment of cervical spinal cord', ()))
(('fourth lumbar spinal cord segment', ()), ('fifth lumbar spinal cord segment', ()))
(('C3 segment of cervical spinal cord', ()), ('C4 segment of cervical spinal cord', ()))"
ilxtr:neuron-type-keast-19,partial,,,"(('UBERON:0003040', ()), ('UBERON:0001891', ()))
(('UBERON:0000988', ()), ('UBERON:0007632', ()))
(('UBERON:0001891', ()), ('UBERON:0000988', ()))","(('central gray substance of midbrain', ()), ('midbrain', ()))
(('pons', ()), (""Barrington's nucleus"", ()))
(('midbrain', ()), ('pons', ()))",,,"(('UBERON:0007632', ()), ('UBERON:0003040', ()))","((""Barrington's nucleus"", ()), ('central gray substance of midbrain', ()))"
ilxtr:neuron-type-keast-18,partial,,,"(('UBERON:0000988', ()), ('UBERON:0007632', ()))
(('UBERON:0001894', ()), ('UBERON:0001891', ()))
(('UBERON:0002430', ()), ('UBERON:0001894', ()))
(('UBERON:0001891', ()), ('UBERON:0000988', ()))","(('pons', ()), (""Barrington's nucleus"", ()))
(('diencephalon', ()), ('midbrain', ()))
(('lateral hypothalamic area', ()), ('diencephalon', ()))
(('midbrain', ()), ('pons', ()))",,,"(('UBERON:0007632', ()), ('UBERON:0002430', ()))","((""Barrington's nucleus"", ()), ('lateral hypothalamic area', ()))"
ilxtr:neuron-type-keast-17,partial,,,"(('UBERON:0001931', ()), ('UBERON:0001894', ()))
(('UBERON:0001894', ()), ('UBERON:0001891', ()))
(('UBERON:0000988', ()), ('UBERON:0007632', ()))
(('UBERON:0001891', ()), ('UBERON:0000988', ()))","(('lateral preoptic nucleus', ()), ('diencephalon', ()))
(('diencephalon', ()), ('midbrain', ()))
(('pons', ()), (""Barrington's nucleus"", ()))
(('midbrain', ()), ('pons', ()))",,,"(('UBERON:0007632', ()), ('UBERON:0001931', ()))","((""Barrington's nucleus"", ()), ('lateral preoptic nucleus', ()))"
ilxtr:neuron-type-keast-16,partial,,,"(('UBERON:0001891', ()), ('UBERON:0000988', ()))
(('UBERON:0001894', ()), ('UBERON:0001891', ()))
(('UBERON:0000988', ()), ('UBERON:0007632', ()))
(('UBERON:0002625', ()), ('UBERON:0001894', ()))","(('midbrain', ()), ('pons', ()))
(('diencephalon', ()), ('midbrain', ()))
(('pons', ()), (""Barrington's nucleus"", ()))
(('median preoptic nucleus', ()), ('diencephalon', ()))",,,"(('UBERON:0007632', ()), ('UBERON:0002625', ()))","((""Barrington's nucleus"", ()), ('median preoptic nucleus', ()))"
ilxtr:neuron-type-keast-15,partial,,,"(('UBERON:0007769', ()), ('UBERON:0001894', ()))
(('UBERON:0001894', ()), ('UBERON:0001891', ()))
(('UBERON:0000988', ()), ('UBERON:0007632', ()))
(('UBERON:0001891', ()), ('UBERON:0000988', ()))","(('medial preoptic region', ()), ('diencephalon', ()))
(('diencephalon', ()), ('midbrain', ()))
(('pons', ()), (""Barrington's nucleus"", ()))
(('midbrain', ()), ('pons', ()))",,,"(('UBERON:0007769', ()), ('UBERON:0007632', ()))","(('medial preoptic region', ()), (""Barrington's nucleus"", ()))"
ilxtr:neuron-type-keast-14,partial,,,"(('UBERON:0001893', ()), ('UBERON:0001894', ()))
(('UBERON:0002883', ()), ('UBERON:0001893', ()))
(('UBERON:0001894', ()), ('UBERON:0001891', ()))
(('UBERON:0000988', ()), ('UBERON:0007632', ()))
(('UBERON:0001891', ()), ('UBERON:0000988', ()))","(('telencephalon', ()), ('diencephalon', ()))
(('central amygdaloid nucleus', ()), ('telencephalon', ()))
(('diencephalon', ()), ('midbrain', ()))
(('pons', ()), (""Barrington's nucleus"", ()))
(('midbrain', ()), ('pons', ()))",,,"(('UBERON:0007632', ()), ('UBERON:0002883', ()))","((""Barrington's nucleus"", ()), ('central amygdaloid nucleus', ()))"
